,Unnamed: 0,NTA_Unq_ID,ntacode,ntaname,pct_buildings_coolRoof,pct_Area_coolRoof,Heat_Vulnerability,pct_imp,pct_permeable,pct_trees,Avg_dist_to_parks_ft,ST_20130601,ST_20140807,ST_20160609,ST_20160618,ST_20160625,ST_20170612,ST_20190830,ST_20190922,ST_20200613,ST_20200706,ST_20210623,ST_20210826,ST_20220509,ST_20220619,ST_20220704,ST_20220720,ST_20220914,ST_20220915,ST_20230723,ST_20230731,ST_20230809,ST_20230901,ST_20230902,NTA_MRT_Mean,NTA_PCT_MRT_Less_Than_110
21,21,22,BX35,Morrisania-Melrose,49.74823766364552,45.604235861725215,5.0,75.39786193264636,6.246392567269616,17.86677142822637,850.6075249,112.6793212890625,99.74916076660156,86.95800018310547,107.54114532470705,107.05853271484376,114.02403259277344,96.81035614013672,94.04070281982422,99.48941040039062,118.9777374267578,93.30915832519533,107.3919677734375,81.04216003417969,92.59716797,110.28121948242188,114.55960083007812,87.9173584,85.66997528076172,107.6869125366211,104.90567779541016,103.21939086914062,88.94215393066406,93.62735748291016,124.3624966618238,0.351158540074971
22,22,23,QN29,Elmhurst,40.59633027522936,45.99798174230283,3.0,78.98769706,4.124310375728182,15.394386256768708,2940.84389,111.72722625732422,100.28939819335938,87.62687683105469,108.50414276123048,104.59911346435548,114.6603546142578,97.19724274,94.84575653076172,100.0710449,119.57354736328124,93.97830200195312,108.6275634765625,80.48722839355469,93.19266510009766,111.57098388671876,114.6056137084961,89.39665222167969,87.09904479980469,108.95745849609376,107.6706771850586,103.3327637,90.14846039,95.71434783935548,126.30050584435936,0.313317120489396
23,23,24,MN22,East Village,53.25966850828729,45.28980064199373,3.0,76.90228658172119,1.8463517895622863,21.060835847218904,888.4098852,109.12744903564452,96.80358123779295,85.85359191894531,104.33163452148438,102.68153381347656,111.12067413330078,95.82346344,91.09973145,98.12918090820312,115.52426147460938,91.15979004,103.5153579711914,79.90670776367188,91.78547668457033,107.1567383,112.61116790771484,86.00931549072266,85.33190918,106.04195404052734,104.1940918,102.36652374267578,87.46003723144531,93.01065063476562,118.17088844476326,0.510312075759901
24,24,25,QN44,Glen Oaks-Floral Park-New Hyde Park,13.541927409261575,20.78550191184528,1.0,51.433607913248345,23.92371008,24.40874489943933,3352.755236,106.94974517822266,99.76760864257812,86.89736938476562,105.66509246826172,102.4971923828125,110.73526763916016,95.41468048095705,92.67362976,97.91110229492188,117.93063354492188,94.22528839111328,104.4686279296875,81.12492370605469,92.60018157958984,110.05367279052734,113.3486557006836,90.11637115478516,87.78050231933594,104.8959503173828,105.03309631347656,102.75445556640624,90.02828979492188,95.35486602783205,122.44801296616872,0.339346394392933
25,25,26,BX33,Longwood,56.59751037344398,53.449578827669605,5.0,80.14018976,5.650017886172385,13.186937692405168,1129.701105,112.8543472290039,100.28367614746094,87.42306518554688,107.64778137207033,107.36458587646484,114.11048889160156,97.37745666503906,94.26602935791016,99.88954926,119.33649444580078,94.09941101,109.0997085571289,80.55238342285156,93.46788787841795,110.8868637084961,114.9914321899414,88.38183594,85.85693359,108.28057861328124,105.14068603515624,102.86514282226562,89.34188842773438,95.83322906,127.2737702621618,0.285307308556477
26,26,27,MN32,Yorkville,44.17067307692308,33.43964325436331,1.0,76.03654271353383,1.9661764982265029,21.79580804918581,1533.595369,106.62483215332033,96.75478363,86.01138305664062,103.35330200195312,101.04801177978516,108.71499633789062,94.68814849853516,89.84670258,96.93453216552734,113.78646087646484,90.92488861083984,102.76165008544922,78.97396087646484,91.51252746582033,105.37730407714844,108.0107650756836,85.08137512207031,84.0633316,102.63187408447266,101.65103912353516,100.84658813476562,86.14200592041016,92.1998291,115.63629550195633,0.570066294244766
27,27,28,MN40,Upper East Side-Carnegie Hill,26.40532544378698,19.16943639119789,1.0,82.13798252836499,0.8998247872710547,16.76581971760568,1092.281387,108.26275634765624,95.91133118,85.42448425292969,104.26461029052734,101.59748840332033,109.36231994628906,94.23232269,89.48716735839844,97.96524047851562,114.3642807006836,90.60530853271484,101.86492156982422,79.53231048583984,91.18029022216795,105.27116394042967,108.47566223144533,83.98630524,83.35449981689453,103.00711822509766,101.23835754394533,100.26212310791016,85.78620910644531,91.49356842041016,116.99146295638064,0.583746995036057
28,28,29,BK40,Windsor Terrace,69.89944858903665,71.42952814406156,1.0,71.30506404828884,4.930351594194167,23.544514670152665,523.3594332,105.8842544555664,95.80519867,84.05796813964844,101.87162017822266,83.77067565917969,107.86966705322266,93.98666381835938,90.68663787841795,95.55451202392578,114.54502868652344,88.32351684570312,102.6285629272461,78.24291992,88.82826232910156,105.75736236572266,113.68326568603516,86.24201202392578,85.26518249511719,104.44587707519533,101.57081604003906,100.49149322509766,87.75425720214844,91.78678131103516,122.12428358327683,0.405485657360723
29,29,30,QN12,Hammels-Arverne-Edgemere,13.650343032883844,28.463314699260167,3.0,48.617247651546094,42.73887551316787,7.638139437629723,328.0395733,98.72679138183594,97.89385986328124,82.46469879,97.33709716796876,98.93608856201172,103.0942383,93.20595551,88.22412872314453,93.45364379882812,111.86251831054688,89.98426818847656,99.32854461669922,74.67855072021484,87.36215973,103.99649047851562,110.2919922,90.47596740722656,88.26287841796875,102.88880157470705,102.37327575683594,98.17951965332033,90.13948059082033,91.73053741455078,129.00476035003587,0.110684017533593
30,30,31,BX98,Rikers Island,42.487046632124354,72.89308971178141,,61.75894230719181,35.17598464739685,3.032140424103071,4899.817178,107.94950103759766,100.75059509277344,85.62200164794922,105.76570892333984,105.33219146728516,110.89578247070312,96.55353546142578,97.50339508,101.85540008544922,120.2384033203125,92.70838165283205,105.6465301513672,78.42403411865234,91.33688354492188,109.39088439941406,111.8884048461914,89.35623168945312,87.66173553466797,105.2419204711914,104.66849517822266,100.66339111328124,90.33661651611328,95.65850067138672,130.835095211085,0.061497627282233
31,31,32,BX27,Hunts Point,49.103747963063554,47.47060630949726,5.0,82.39654114273263,7.694526929484789,6.234980243893494,1244.647642,113.89458465576172,102.86155700683594,87.83077239990234,108.9737548828125,109.2983856201172,115.66730499267578,99.04351043701172,97.35396575927734,102.2468490600586,121.23526763916016,96.19637298583984,110.50237274169922,81.25963592529297,94.33887481689452,112.6793975830078,116.99100494384766,90.91320801,89.14243317,110.83238983154295,108.6501465,104.1468505859375,92.41863250732422,98.38726806640624,132.15825580160276,0.120097996257556
32,32,33,QN28,Jackson Heights,50.42791936097375,56.06171218080348,2.0,74.84836999517755,5.850162431025866,18.748186179254304,2875.254882,109.77525329589844,98.08361053466795,85.79476928710938,105.88206481933594,102.63172149658205,112.28488159179688,95.60674285888672,93.89341735839844,98.78886414,117.2836914,92.25206756591795,107.25885009765624,78.97826385498047,91.32791137695312,108.95435333251952,113.62248992919922,88.11459350585938,85.90048217773438,107.14518737792967,105.7831802368164,102.08299255371094,88.69601440429688,94.64714813232422,124.38575253967714,0.349752656122229
33,33,34,BK27,Bath Beach,60.12874673104003,58.783659797339126,1.0,77.31128509479336,8.975236841890656,13.46856289524237,956.6677908,105.0844727,97.37917328,84.69989013671875,99.87746429,99.09461975097656,106.14978790283205,93.74637603759766,89.90266418457031,96.27706909179688,112.82077026367188,90.69748688,100.8011245727539,77.60613250732422,89.70005035,107.64225006103516,111.78679656982422,88.58032227,86.62817383,105.50320434570312,101.0841293334961,101.08441162109376,90.21135711669922,91.67819213867188,128.2671477886504,0.236964811950681
34,34,35,SI36,Old Town-Dongan Hills-South Beach,6.873090808108858,11.130206245598734,1.0,46.678040860245154,32.49678693382337,20.21517821833892,1425.729287,105.3969955444336,97.90601348876952,85.99461364746094,101.8179931640625,99.76174926757812,108.5434799194336,94.98239899,90.85588836669922,98.31452941894533,113.18775939941406,91.24116516,100.56717681884766,,,108.18145751953124,113.2598648071289,89.15236664,87.99182891845703,104.12079620361328,101.41934967041016,101.6358413696289,89.82401275634766,93.47608184814452,124.2243393890282,0.2474869122204
35,35,36,BK42,Flatbush,29.64152640370037,47.36015348270397,3.0,68.59513675078628,5.080702459632694,25.38191144298457,2316.909453,106.72966003417967,96.71308899,84.63128662109375,103.63286590576172,99.84223938,109.37261962890624,94.80159759521484,91.47522735595705,97.61391449,115.32605743408205,91.37529754638672,103.42337036132812,78.63513184,90.26869965,108.40624237060548,114.75603485107422,86.92354583740234,86.57158660888672,106.1452865600586,102.67057037353516,101.84716033935548,89.20279693603516,93.35964203,119.45909490677327,0.482100836093422
36,36,37,BX34,Melrose South-Mott Haven North,43.793103448275865,47.65400261207579,5.0,75.51194157212629,5.566042790204597,17.773542768638254,1326.324675,113.65279388427734,100.47966003417967,88.25739288330078,108.2961196899414,107.99079895019533,115.10803985595705,97.55239105,94.57288360595705,101.04934692382812,119.3973159790039,94.20650482177734,108.0698013305664,82.06558227539062,93.83847809,111.36443328857422,114.2665557861328,88.20605469,86.53112793,108.82754516601562,105.63549041748048,103.55670928955078,89.78212738,94.98209381103516,124.32946561609414,0.346109957585757
37,37,38,BK79,Ocean Hill,56.29296668429402,57.53218767063721,5.0,78.08629984906315,5.026809802524278,15.443780534135575,2366.030667,111.23127746582033,99.64130401611328,87.13887786865234,107.15109252929688,104.09513854980467,113.0849838256836,96.33718872070312,93.44035339355467,100.06790924072266,118.5730972290039,93.21387481689452,104.62450408935548,79.70118713378906,91.44485473632812,110.7640609741211,115.78799438476562,87.66335297,86.27593994140625,108.3468780517578,105.55307006835938,102.13636779785156,89.74037933,94.67459106445312,126.93312951380248,0.293857840104491
38,38,39,MN09,Morningside Heights,54.57627118644068,44.16321369755048,2.0,60.79895889341685,6.037630667724871,32.47775362,400.2886558,105.3761215209961,94.51671600341795,83.08860778808594,101.05355072021484,100.52618408203124,106.21695709228516,92.37974548339844,88.50650787353516,93.96742248535156,111.89952850341795,88.36536407470703,101.8137207,78.48774719238281,87.38719177246094,102.34192657470705,106.89378356933594,84.20583344,82.81526184082031,100.99900817871094,98.98196411132812,97.96278381347656,85.09412384033203,90.70791625976562,113.12749817422032,0.570026173353272
39,39,40,BX55,Soundview-Bruckner,51.025430680885975,55.29549105622782,4.0,72.91852982015206,8.505722820324129,17.401196570726007,2792.919514,111.01766204833984,99.50489044189452,84.64844512939453,105.5029754638672,104.32372283935548,111.76825714111328,96.36534881591795,93.67774200439452,97.91751861572266,117.2576675415039,91.63092803955078,105.00054931640624,78.39125824,89.84374237060547,108.40089416503906,113.96099853515624,87.28820037841797,84.97518157958984,106.18670654296876,103.7779312133789,101.16287994384766,87.50521087646484,94.19188690185548,124.7805314030604,0.317858961128307
40,40,41,BX31,Allerton-Pelham Gardens,27.111801242236027,29.532629042942283,4.0,67.59061241327687,11.26627561887318,20.522615488718767,2052.024549,112.54393768310548,101.32300567626952,88.49645233154297,107.16291046142578,106.47787475585938,113.71318817138672,97.28701019,94.64739990234376,98.98291016,117.28325653076172,94.75380707,105.6175308227539,81.86813354492188,91.43227386,110.1624526977539,118.26434326171876,88.90953826904297,86.40341949,108.43051147460938,105.06351470947266,104.10182189941406,89.51117706298828,95.76253509521484,125.16652210537272,0.315107097270398
41,41,42,QN06,Jamaica Estates-Holliswood,6.369107321965898,12.15540957125712,1.0,48.55707533683709,15.553636146851066,35.63456982163365,2228.320888,104.2810059,96.42927551269533,84.66619873046875,102.9354248046875,100.44336700439452,108.5438995361328,95.00122833251952,91.13401031,95.9030304,115.1042709350586,91.43276215,94.40440368652344,79.14938354492188,90.9864502,106.69842529296876,110.17976379394533,88.40928649902344,86.16973114013672,104.54873657226562,103.81600952148438,101.96968841552734,88.02482604980469,94.00787353515624,117.3097127177164,0.480253165016952
42,42,43,QN07,Hollis,7.0678911118399474,12.819743956109956,5.0,64.21611544129202,14.999844513045607,19.22352182075374,5209.734605,109.57062530517578,101.09976196289062,88.78910827636719,107.58165740966795,107.28321838378906,114.46869659423828,98.60889434814452,94.73654174804688,101.2515640258789,121.21163940429688,96.49253845214844,102.6498565673828,81.75442504882812,94.70181274414062,113.11299896240234,115.15069580078124,92.61771392822266,90.00337982177734,109.42160034179688,110.48394012451172,105.49459075927734,92.18039703,97.02132415771484,126.00182425199012,0.295466917031124
43,43,44,BK58,Flatlands,40.44284632853898,48.354568884367374,4.0,75.25648387287058,5.4518163969614575,18.90798095228141,2589.113851,109.0278778076172,100.34896850585938,87.30348205566406,105.6789321899414,102.26736450195312,112.89590454101562,96.99206543,93.50364685058594,101.6423568725586,117.85018157958984,95.21141815185548,106.31339263916016,80.24327087402344,92.70594024658205,112.16263580322266,118.63897705078124,89.83863067626953,89.21880340576172,109.84339904785156,106.62826538085938,104.3963851928711,92.80181121826172,96.47201538085938,125.4608220814508,0.324243471419584
44,44,45,BK82,East New York,43.940911367050575,48.797369926604105,5.0,63.30252399289732,23.060377153321884,12.828820719254855,1656.959434,106.82803344726562,100.74490356445312,86.37419891357422,105.03022003173828,103.04701232910156,112.58336639404295,96.11166381835938,92.51061248779295,99.29524230957033,115.94774627685548,93.03768920898438,103.30348205566406,,91.15639496,111.06431579589844,117.66010284423828,89.68733978271484,88.34841918945312,107.47997283935548,105.8955307006836,102.64329528808594,90.86499786376952,95.08071899414062,126.7381577721115,0.201197764273118
45,45,46,BX30,Kingsbridge Heights,40.711009174311926,41.063629771471966,4.0,71.27936966009416,6.505547432111886,19.108264194928832,759.0937933,110.19390869140624,98.59445190429688,84.78382110595703,104.07933044433594,104.0739974975586,110.59187316894533,95.02977752685548,91.74851227,96.31256103515624,114.84493255615234,90.88448333740234,105.6302490234375,79.92668151855469,90.43338012695312,107.84051513671876,115.24553680419922,86.61793518066406,83.83361053466797,104.31353759765624,101.7842025756836,100.99842834472656,86.89035034179688,93.1632843,123.99476572581412,0.337849987871021
46,46,47,QN02,Springfield Gardens North,4.540295119182747,15.314838278478415,5.0,58.19171810059082,18.68597676496262,22.605827122416848,1178.168135,107.71980285644533,101.46537017822266,88.26374816894531,105.62165069580078,,113.06414031982422,97.04998779296876,93.96565246582033,100.57872009277344,117.59366607666016,96.05683899,104.59324645996094,81.03338623046875,94.25159454345705,112.6695556640625,117.04058837890624,92.25601959228516,90.17599487304688,109.1997528076172,109.74514770507812,105.8621063232422,92.96624755859376,96.08178711,123.16291455726557,0.326361221779547
47,47,48,BK50,Canarsie,54.0686274509804,55.37039233353004,4.0,63.61385612572601,16.605311331684998,19.218156208788205,1829.009125,104.9206543,98.32592010498048,84.61907958984375,102.65754699707033,100.2494888305664,109.49461364746094,94.40293121,91.12098693847656,97.65418243408205,113.85372161865234,91.45337677001952,104.11029052734376,77.64780426,89.77530670166016,109.0614776611328,115.85905456542967,87.83321380615234,86.97370910644531,,103.74380493164062,101.02519989013672,90.05488586425781,93.87641143798828,124.64418999348386,0.285910402697409
48,48,49,BX43,Norwood,47.63485477178424,50.62081362040484,4.0,68.75929122307926,6.390088878245933,23.176177130986872,372.348857,108.31024169921876,97.55013275146484,83.97368621826172,103.11703491210938,101.81385803222656,108.97628021240234,93.4888916,90.79224395751952,94.18330383,112.3476104736328,89.62191009521484,103.8913574,78.67143249511719,88.50183105,105.1508789,113.46102142333984,85.14002990722656,82.36222839355469,102.27704620361328,99.49814606,98.47589111328124,85.11712646484375,91.81497955322266,120.28330915509432,0.424221672837571
49,49,50,MN06,Manhattanville,59.72540045766591,44.351893682116405,4.0,72.32684263816218,5.813981910853026,20.270145377931527,594.2519648,109.06249237060548,97.42880249023438,84.71517181396484,104.22328186035156,104.2241668701172,109.98155975341795,94.27680206298828,90.84329986572266,97.31648254394533,114.99036407470705,90.61359405517578,103.93660736083984,80.42215728759766,89.23380279541016,106.10330200195312,110.37235260009766,85.65386199951172,84.92241668701172,104.19591522216795,102.0609893798828,100.2616958618164,87.48774719238281,93.03276824951172,122.02490578748936,0.376102318357557
50,50,51,MN23,West Village,35.9375,29.41636746491909,1.0,80.26777102583551,2.427893272182027,17.135195630835344,1261.022915,108.98361206054688,97.16369629,86.39134979248047,104.2874984741211,103.13385772705078,110.68541717529295,95.28153992,90.31188201904295,98.92516326904295,114.1221923828125,91.33560180664062,102.98523712158205,80.07875061035156,91.29268646240234,106.87507629394533,111.66339111328124,85.91522979736328,85.36357116699219,105.31666564941406,103.41089630126952,101.27079010009766,87.64661407470703,92.96701049804688,120.38557692562452,0.46381071210507
51,51,52,SI14,Grasmere-Arrochar-Ft. Wadsworth,7.522813265079011,15.127396820231755,1.0,51.2469987,25.104130660388424,23.307387511091346,1394.971089,104.51333618164062,98.50640106201172,86.5723877,101.78267669677734,99.81130219,108.8778839111328,95.54034423828124,90.90258789,97.58448028564452,113.496582,92.3125,101.33883666992188,81.32069396972656,,108.80682373046876,114.37698364257812,89.73859405517578,88.49421691894531,104.95121002197266,101.3217315673828,102.49684143066406,90.04706573486328,94.16455078,122.86144189100656,0.298300849590442
52,52,53,QN34,Queens Village,8.278128950695322,13.666017811849136,4.0,66.64342274,14.163122847432398,18.24883791085584,3608.048581,109.18975830078124,102.24407196044922,89.06865692138672,107.45381927490234,105.6550750732422,113.91010284423828,97.66519927978516,94.19224548339844,101.12548065185548,120.43386840820312,96.50173950195312,95.44644927978516,82.18463134765625,95.15002441,114.1949234008789,115.8198471069336,92.33563232421876,89.62588500976562,108.08871459960938,109.4870147705078,105.6180191040039,92.69518280029295,97.55003356933594,126.75316336594896,0.274556176953155
53,53,54,MN27,Chinatown,48.01010739102969,37.16371277029579,4.0,81.68352623950416,2.4523706163671166,15.729574686338864,831.1279626,108.76840209960938,97.35388946533205,86.43164825439453,104.3934097290039,101.7855224609375,110.38020324707033,95.63328552246094,90.60577392578124,98.60293579101562,114.69461059570312,90.8261261,102.7444076538086,78.98103332519531,91.21899414,107.06536102294922,112.21382904052734,86.11071777,85.64697266,105.63854217529295,103.02569580078124,102.31281280517578,87.39025879,92.99440765,123.58175589175976,0.356180652318318
54,54,55,BX10,Pelham Bay-Country Club-City Island,24.405409606715374,30.294918967808744,1.0,58.55298645456226,21.857584394710784,18.96495829362125,1922.707298,103.66900634765624,95.57624053955078,82.44981384277344,99.49209594726562,96.96781921,105.57494354248048,92.26384735107422,90.43592834472656,93.52327728271484,109.19568634033205,88.36426544189453,99.11626434326172,,86.72612762451172,103.2834243774414,109.62965393066406,85.74475098,83.80705261230469,101.20147705078124,98.64521026611328,97.92527008,85.47099304199219,91.35912322998048,124.73411411181426,0.280793679505542
55,55,56,BX62,Woodlawn-Wakefield,25.925925925925927,35.15804919159837,4.0,66.43555450708222,9.48726657,20.33785808478773,3026.439282,111.3042984008789,100.68338012695312,87.58285522460938,107.2053223,105.5714340209961,113.24164581298828,96.70007324,94.07040405273438,98.28511810302734,116.1381836,94.51288604736328,108.22755432128906,82.63110352,92.49109649658205,109.51568603515624,119.52472686767578,88.47030639648438,85.50315094,107.15937042236328,103.58855438232422,102.7318878173828,89.05419158935547,95.78531646728516,124.9924393441202,0.32793847971443
56,56,57,QN71,Old Astoria,55.564142194744974,49.61649632,3.0,78.74236138587709,5.472251553264957,15.314611952004748,1229.312809,108.33334350585938,96.26679993,85.18615723,104.22366333007812,102.9357452392578,110.4057617,94.56576538085938,92.20365906,97.93196105957033,116.23185729980467,91.20433807373048,104.22308349609376,77.88977051,90.48991394042967,106.7774429321289,110.85005950927734,86.43341827392578,84.61207580566406,105.15648651123048,103.90998840332033,100.98189544677734,87.63419342041016,93.51003265,126.3256740682038,0.306208279165512
57,57,58,QN70,Astoria,66.72710788757932,66.6388987,2.0,80.83305040609767,3.529899723570907,14.691685185714364,3957.776459,108.71011352539062,94.30579376220705,83.70715332,103.74388122558594,102.2801742553711,110.5081558227539,94.50057220458984,91.78380584716795,97.24606323242188,116.40737915039062,90.51773071289062,105.7085952758789,76.7919693,88.98332214355469,106.66492462158205,111.90232849121094,85.82775879,83.36775207519531,106.30484008789062,103.8338394165039,100.71229553222656,86.81234741210938,93.00357055664062,126.41368403773414,0.321051876315855
58,58,59,MN50,Stuyvesant Town-Cooper Village,76.54320987654322,76.00326118,1.0,56.685879947234405,5.465359370794731,37.64088516,1525.932377,106.31336975097656,97.45795440673828,85.99955749511719,103.36522674560548,101.3642807006836,108.96086120605467,93.30619049072266,89.61941528320312,93.88951110839844,110.85147857666016,89.05061340332031,100.97547149658205,77.14559936523438,88.93193054199219,102.43390655517578,107.44400024414062,84.76159668,84.32943725585938,102.6364288330078,101.19318389892578,98.88962555,86.03427124023438,91.06324005126952,111.1164590624704,0.584724658184667
59,59,60,BK30,Dyker Heights,49.93590375702593,55.49468858091423,2.0,79.45572603534394,5.404579591157787,14.932637338313898,1403.973447,107.17921447753906,97.77021026611328,85.45764923095703,101.98278045654295,100.52599334716795,110.1257095336914,95.18122863769533,90.8503418,97.64913940429688,114.1684799194336,91.52943420410156,102.5457763671875,79.05349731445312,90.17222595214844,108.88075256347656,114.80696105957033,88.19049835205078,86.41138458251953,106.8969497680664,104.00585174560548,102.14338684082033,90.27407074,92.92157745361328,127.77793085205847,0.27888477873108
60,60,61,BK28,Bensonhurst West,48.07377341023998,55.66118449,2.0,84.32754282920467,2.8383701742037,11.323451020338716,3545.576634,108.6570281982422,98.24581146240234,85.37358856201172,102.4288558959961,100.66134643554688,110.36068725585938,95.47689819335938,91.67427825927734,98.04530334472656,115.99929809570312,92.56910705566406,103.53614807128906,79.23626708984375,90.35643005371094,109.49305725097656,115.03639221191406,88.79343414,86.73784637451172,107.83335876464844,104.89715576171876,102.411377,91.2939682,93.18770599365234,129.82859863152754,0.247672205785199
61,61,62,SI22,West New Brighton-New Brighton-St. George,19.17750141322781,37.18994141169349,3.0,54.865080929022206,15.77963922053834,28.91200385833462,1468.67649,105.89431762695312,96.62086486816406,84.95874786376953,103.0348892211914,100.49111938476562,108.07994842529295,95.30270385742188,91.20442962646484,97.28897857666016,113.1142578,91.47361755371094,100.5547103881836,80.91773986816406,88.64347839355469,106.1908187866211,113.31998443603516,87.02056121826172,86.64363098144531,104.9590301513672,101.42452239990234,101.34225463867188,89.16863250732422,93.35911560058594,120.03259856700352,0.400232245011361
62,62,63,SI35,New Brighton-Silver Lake,14.397618674604418,19.61248018369364,1.0,40.138648314801344,25.76616651592732,33.86587287357607,724.5264525,104.05042266845705,93.99496459960938,83.20716857910156,100.78431701660156,98.15167236328124,105.24915313720705,93.72911071777344,90.36451721191406,94.89064025878906,111.09715270996094,89.51841735839844,99.93949127197266,79.3717041,87.35215759277344,103.73188018798828,111.46623229980467,85.59362793,84.84026336669922,102.58077239990234,97.90487670898438,99.07452392578124,86.96652985,91.14497375,116.66109207357243,0.429355526285169
63,63,64,SI07,Westerleigh,8.994488925860455,14.438707277050812,1.0,47.93710315,20.18627867670644,31.65487967357657,1381.431858,107.26563262939452,96.87451934814452,85.65077209472656,104.0456314086914,101.1484603881836,108.39317321777344,95.78260040283205,92.24974822998048,97.62984466552734,113.8916244506836,91.93981170654295,101.2361831665039,82.13656616210938,89.65152740478516,106.76643371582033,114.01360321044922,87.76725769042969,86.82041168,105.4308853149414,101.6762924194336,101.73431396484376,89.51625824,93.69467163085938,119.00741429354176,0.40932839418874
64,64,65,BX36,University Heights-Morris Heights,46.18055555555556,52.34406223025046,5.0,70.58124766236149,6.986289077369415,19.795774626679137,653.0114632,109.32262420654295,97.30118560791016,84.76334381103516,104.19644165039062,104.13182067871094,110.26756286621094,95.00253295898438,91.59434509277344,96.24896240234376,115.0907974243164,90.90224457,104.88280487060548,79.70920563,89.96907043457031,106.56072235107422,113.2148438,86.08470916748047,83.84628295898438,103.8602066040039,101.56207275390624,100.41170501708984,86.81600189208984,92.93445587158205,123.87964438158244,0.346322091911242
65,65,66,QN46,Bayside-Bayside Hills,16.973206898746263,21.071573178493704,2.0,56.55939374970736,17.40262300209334,25.50158519873897,1772.036111,107.934082,98.96337891,86.80467987060547,105.86991119384766,100.86852264404295,111.12872314453124,96.68702697753906,93.38414764404295,97.95841217041016,116.22251892089844,93.30986023,105.64432525634766,80.48487091064453,92.17853546142578,109.56061553955078,112.06022644042967,89.16213226,86.95767974853516,105.86785888671876,105.09021759033205,103.3133773803711,89.53775787353516,95.09915161132812,122.15563960237608,0.364324106606648
66,66,67,BK61,Crown Heights North,60.77336197636949,59.18106069,5.0,74.24274849274333,3.9360380575626506,21.018875808111915,1034.776206,109.17393493652344,97.09075164794922,84.93087005615234,104.27545928955078,101.27581024169922,109.91808319091795,94.53465270996094,91.14566802978516,97.66171264648438,116.2079620361328,90.87606048583984,103.42620849609376,77.63445281982422,89.98290252685547,107.68309020996094,113.75448608398438,85.97802734,84.48518371582031,106.1079102,103.20574188232422,100.65520477294922,87.76351165771484,92.55596923828124,121.77657949659316,0.416973962433052
67,67,68,BX14,East Concourse-Concourse Village,56.32107023411371,54.84639160641376,5.0,82.84441598639103,3.1636690551796463,11.883278801310524,887.3990316,112.22434997558594,99.74431610107422,87.05603790283203,107.59606170654295,107.53815460205078,114.5527572631836,96.86072540283205,94.24478912353516,99.89736938476562,119.15450286865234,93.52008819580078,107.51277160644533,81.64379119873047,93.39417266845705,110.31169891357422,114.8292236328125,87.87667083740234,85.84765625,107.65228271484376,104.99431610107422,102.87747955322266,88.81114959716797,94.93840789794922,127.32404535720164,0.299229322595633
68,68,69,QN26,North Corona,46.12418831168832,51.377491585218486,4.0,81.85731616,3.340143163793651,13.393998556069633,2309.313549,110.94705963134766,100.04377746582033,86.81160736083984,107.85372161865234,103.27652740478516,114.28099822998048,95.55996704101562,94.64209747314452,99.02165985107422,117.55314636230467,93.01618957519533,109.1592788696289,79.34358215332031,90.61069489,111.48876190185548,114.25589752197266,88.21408844,86.25542449951172,108.1743164,105.83696746826172,103.46597290039062,88.96397399902344,95.31575012207033,127.98346868250523,0.279563772773117
69,69,70,BK83,Cypress Hills-City Line,52.54354437379043,55.3757187095736,4.0,75.58054250476638,4.688654469671946,17.589656063143345,1519.383682,107.79525756835938,98.91506195,85.25729370117188,104.90645599365234,101.8402099609375,111.55065155029295,95.23815155029295,91.51438141,97.61025238,115.2448272705078,91.60698699951172,105.32630157470705,77.98226928710938,90.31169891357422,108.49630737304688,114.0320816040039,87.62372589111328,85.54373168945312,106.5296859741211,104.27399444580078,101.89554595947266,88.73903656,93.62026215,125.8961539259776,0.319861421586529
70,70,71,QN37,Kew Gardens Hills,27.71153569889384,32.813492594508844,2.0,59.77975476659423,15.019313954680127,24.96062140120356,2622.34182,108.12533569335938,99.40299987792967,86.72135162353516,106.7749481201172,104.06624603271484,112.14977264404295,96.71060180664062,93.35616302490234,98.44150543,118.57740783691406,93.11136627197266,104.73960876464844,80.28932189941406,91.88344574,111.52388763427734,113.04768371582033,89.19770050048828,86.94215393066406,107.27681732177734,106.27703857421876,102.60807800292967,89.78145599365234,95.43556976,121.7546753676736,0.382450516188415
71,71,72,QN38,Pomonok-Flushing Heights-Hillcrest,21.312402771885164,26.27863135371184,3.0,62.48296440664186,13.33336295,23.941305508113825,3438.57126,108.64618682861328,99.65164947509766,87.52968597,106.84423065185548,103.64540100097656,112.59278869628906,97.23381805419922,93.30659485,99.18991852,119.25025177001952,94.78660583496094,104.82472229003906,81.09434509277344,93.23596954345705,111.49268341064452,113.46536254882812,89.88387298583984,87.48690795898438,107.87899017333984,107.11722564697266,104.30960083007812,90.42684936523438,96.21294403076172,122.99978563486988,0.359915825427558
72,72,73,BK73,North Side-South Side,52.80867630700779,47.63611757535168,3.0,82.11013581371536,4.2262695346581785,13.013032694175836,1461.980395,110.11174774169922,98.70092773,85.84854888916016,105.56476593017578,104.09063720703124,111.55431365966795,96.04058837890624,92.89661407470705,99.95494079589844,116.66365814208984,92.83724975585938,105.17506408691406,79.35851287841797,92.39497375,108.75260162353516,113.25586700439452,87.42556,86.59519196,107.73878479003906,105.9511719,102.58040618896484,88.87311553955078,94.33659362792967,125.9564462571782,0.292918530904288
