,NTA_Unq_ID,Air_temp_raster_20130601,Air_temp_raster_20140807,Air_temp_raster_20160609,Air_temp_raster_20160618,Air_temp_raster_20160625,Air_temp_raster_20170612,Air_temp_raster_20190830,Air_temp_raster_20190922,Air_temp_raster_20200613,Air_temp_raster_20200706,Air_temp_raster_20210623,Air_temp_raster_20210826,Air_temp_raster_20220509,Air_temp_raster_20220619,Air_temp_raster_20220704,Air_temp_raster_20220720,Air_temp_raster_20220914,Air_temp_raster_20220915,Air_temp_raster_20230723,Air_temp_raster_20230731,Air_temp_raster_20230809,Air_temp_raster_20230901,Air_temp_raster_20230902,Air_Heat_Index_outputs20130601,Air_Heat_Index_outputs20140807,Air_Heat_Index_outputs20160609,Air_Heat_Index_outputs20160618,Air_Heat_Index_outputs20160625,Air_Heat_Index_outputs20170612,Air_Heat_Index_outputs20190830,Air_Heat_Index_outputs20190922,Air_Heat_Index_outputs20200613,Air_Heat_Index_outputs20200706,Air_Heat_Index_outputs20210623,Air_Heat_Index_outputs20210826,Air_Heat_Index_outputs20220509,Air_Heat_Index_outputs20220619,Air_Heat_Index_outputs20220704,Air_Heat_Index_outputs20220720,Air_Heat_Index_outputs20220914,Air_Heat_Index_outputs20220915,Air_Heat_Index_outputs20230723,Air_Heat_Index_outputs20230731,Air_Heat_Index_outputs20230809,Air_Heat_Index_outputs20230901,Air_Heat_Index_outputs20230902
61,62,81.46659501382648,80.36057401486346,73.85211609920498,80.31365040615279,80.09945342205323,85.71339764085724,78.05076369685447,77.10433589699274,80.5231647511234,86.89201844970619,79.12904532492223,79.76807703940545,75.2920033269962,77.25233861908053,81.24550639474595,83.4785635585897,77.58561614241272,75.62426546837193,82.82723924127204,80.58083628586243,79.19696249567923,78.31120916868302,79.78428534393363,77.21823141745895,68.87840859982714,59.58645203111495,75.00662273120139,73.07421132238548,79.351805567762,71.79512208297321,69.36415838375108,81.38893690579084,79.18539866032843,64.08499351771823,74.20933988764045,57.0457216940363,63.67051642178047,75.85671996542783,80.16041486603284,64.21257562662058,77.21414757994815,76.89125972342265,74.44021715643906,72.12629645635263,63.276625972342266,70.60468885047537
62,63,80.90594760140004,80.94607010500309,74.9989126518427,79.77156037677578,80.71850550751493,86.07091568869673,77.98275041177682,77.57976245624872,81.86533611282685,88.07063902614783,79.15879786905498,79.55324788964381,74.91950406629607,78.40864988676138,80.90294291743875,83.5132476322833,77.52473234506897,75.34064880584724,82.04048924233065,80.39329833230389,79.56160567222565,77.86944101297097,79.70773497014618,79.00115907685968,73.0075790747991,62.266130486297136,75.84586209561097,74.58508912013188,79.26266426984094,71.78664614671337,69.06463785287451,82.55362018339171,80.64230244178859,68.47715330723264,75.10029234494128,56.11685426540284,67.38921800947867,77.56410338965588,81.34259092314032,65.47578173294869,77.25430790232846,76.77583453533896,73.69066814341645,75.17690732536575,64.83655084483824,68.89190964351947
63,64,82.441091954023,82.46275862068966,75.21230363984674,80.78174329501915,81.51147509578544,88.1957662835249,78.75700191570881,78.04332375478927,83.04599616858238,89.24446360153257,80.8303448275862,80.10431513409962,76.66296455938698,79.54375478927203,82.3289846743295,84.90649425287356,78.28819444444444,75.69611111111111,84.31633141762453,81.54038314176245,80.02008620689655,79.22435344827586,81.29035440613026,83.28605548761847,74.05518190155915,65.66972065117702,78.43984064506267,75.98456129623968,81.54073570832242,74.09940576276368,71.6105835371446,83.77374082849282,81.29019221950473,70.70431442983796,76.17645597676551,58.53182321919902,68.9263078951391,79.2964259782941,82.53089651482728,68.48518228370529,79.02885680984409,79.49490790278202,76.41852644451238,76.47743427086517,68.92879662182818,72.46767043717517
64,65,82.97785864858706,83.13948552871467,76.32299737921605,80.67480913855971,82.24148245214221,87.40008261166818,78.3202484047402,77.63488491340019,81.15496097310847,88.50524156791249,79.50420180036463,80.7470231312671,74.92212425934366,78.5631836827712,81.60768003646308,83.95728407019143,78.04060790793072,75.48322840701914,82.06536292160438,81.46194165907019,79.50237864630812,77.74757862351869,80.42362693710119,83.40296540127679,74.04196591427268,58.39512083903329,77.70764933880528,77.91341056771546,80.83554104980246,73.13014420884633,70.66592567259462,82.28803294573643,81.33577006383949,68.75654069767442,78.34248888508893,55.71775250797994,66.52076208390334,79.04979622663019,82.03685020519836,60.906933994528046,75.58870554035568,76.87233527131782,76.03625883492933,75.13383492932057,64.86219647742818,71.70115139078888
65,66,82.1386521843495,83.18716994719155,75.31961113778205,80.940703012482,81.13710693710993,88.0303048487758,78.6380820931349,78.16987217954873,82.91319611137781,89.33663886221795,80.80001050168026,81.17303768602976,74.88926728276525,80.43677988478157,82.89301038166107,83.80455622899665,78.24135111617859,75.56878600576093,83.50730616898704,82.40458473355737,80.12430988958234,78.22786395823331,81.23795307249159,82.29269060177415,75.00840625749221,66.83145528650203,78.44424298729321,75.36333463198274,81.91444650859005,73.7378176696236,71.75578398465596,83.34293334931671,81.48643910333253,71.31945276912012,78.47654938863582,56.04119216015344,71.18579177655239,79.01754675137856,81.52449952049868,69.75450281707025,78.42438863581874,78.46003656197554,77.65865499880125,76.4263890553824,67.21075581395348,72.27820067130185
66,67,82.55257573625961,82.8676315419246,75.5213609078972,80.55889490714688,81.24486494091165,87.67151449071469,78.53164274995311,77.43668519039579,83.11355163196399,89.92093415869442,79.23363346464077,80.46152222847496,74.23296520352655,78.86564434440068,81.78515991371225,84.732754173701,77.99841141436879,75.63543425248547,83.18571210842244,82.05431673232039,80.04746412492966,78.08412469517914,80.3721042018383,84.89841693305755,74.57422903347123,62.593767628807825,77.55528394133133,75.94818305754043,82.18164297923776,73.24361837156826,71.35864046634073,83.99539300488905,81.95103892440767,71.1363235708913,76.89948641406544,55.679831468597214,70.28998801241067,79.45531097216998,82.74180848063182,64.02049642722828,77.05782836592704,78.7103586874765,77.00004113388492,76.01524304249718,67.72460864046634,72.10664841105678
67,68,83.86449468085107,84.43993517287234,75.97442652925533,81.86758643617021,85.39686668882979,89.11389627659574,79.01432845744681,78.38361037234043,83.26481050531915,90.67484208776595,80.63825631648936,81.81551695478723,75.95034075797872,80.79940159574468,83.1188829787234,84.67173371010638,77.9078789893617,76.32229055851064,84.47262300531915,82.53523936170212,80.35511968085106,78.29209607712765,81.61541722074467,86.9438466151386,75.83243936567165,65.22789512260128,80.02223813965885,79.9809434968017,83.26810897794614,74.32503498134328,72.6494869402985,84.4657349413646,82.11982775852879,72.69403817963753,80.76295142590618,56.773795642324096,72.09255063965885,80.2418710021322,82.76955623667378,66.5811400586354,77.88216284648188,79.5397371401919,77.83402185501066,76.36702092217485,66.87921858342217,72.8671875
68,69,83.60621299784715,84.14604076964478,75.5390456808396,82.26426264800861,81.7283201022605,88.77106599838537,78.50140439989235,78.47445169537137,84.09260629709365,90.32564417384285,81.16356633476857,83.79744685145317,75.33571044133477,79.3811978606028,84.07728404198062,84.6615059876211,78.1686541307858,75.76383375941873,85.90270115715823,82.94737284714748,80.25904029870829,78.32056478740581,81.78405879978472,85.94458467959073,75.8290253096392,66.67186237883683,80.6622576736672,76.60933292945612,83.31421895558691,72.90656973613355,72.78353022347873,84.60428446418955,81.96620893914917,72.37476440495422,83.91080203284868,56.059706515885836,70.57025780829295,80.96301157781367,82.26311759558428,69.68689418416801,78.75886847065159,80.52435043080237,78.71237210554658,76.72494278406032,68.31572260366183,72.65066303177167
69,70,82.123940770987,83.00564739199157,76.12159729539867,80.78532226905514,81.40851664032314,88.7202592641377,78.38113584474885,77.52771557780119,81.26397304179838,89.05192966280295,79.46984764664559,81.40931792237443,74.70736740428521,78.36328811029153,82.36396316297858,84.10447400772743,77.91988277133825,76.15279241306638,84.83066605198455,82.74746443624868,79.66052533368457,78.32449727783631,80.42532161046717,80.75039556962025,74.03434862869199,58.918479694092824,78.01958069620254,76.04416095288326,82.78308747958198,73.21221211322082,70.6487561533052,82.59742000703235,81.40784326652602,66.26042765471168,78.49430819268636,55.984660689170184,66.7292106188467,79.99730792897327,82.37556039029536,66.55819268635724,78.25797732067511,79.76847639767932,78.05194048874824,75.30676973452883,66.21169567510549,71.90798061708861
70,71,81.70430913498342,83.69403068384793,75.87834906863996,81.08682859147741,81.77122671599898,88.2005693416688,78.65128221485072,78.13310155651952,83.22248181934167,90.41249362082164,80.75394711661139,80.49992026027047,75.05065865016586,79.96709938759888,83.77239091605001,84.22689940035724,78.25473653993366,75.64304510079101,83.01768627200816,83.09302436846134,80.09087936973718,78.30431870375095,81.78921599897933,82.68593189964157,75.24185547875064,63.79644697260625,78.9861831157194,77.03219406041987,82.30144515967773,73.3992175499232,72.35103046594982,84.04956317204301,82.00920058883769,71.7461677547363,77.0288818484383,55.88862487199181,69.63245647721455,80.58138120839733,82.32123655913979,67.863527265745,78.97367031490015,78.86708749359958,78.2822740655402,76.21362967229902,69.69062820020481,72.39172107014849
71,72,82.60660571642536,83.87768347478782,75.60513916625062,81.1168013604593,81.77855872441339,89.04802171742386,78.91125811283075,78.17823265102346,83.52786445332002,91.08137013230154,81.49542873190215,80.76319115077384,75.69013666999501,80.87349444583126,83.68833468547179,84.4127402646031,78.43033106590114,75.77961963305043,84.74290127309037,83.77315277084374,80.37124001497753,78.99273745631552,81.9514010234648,84.32051322025443,75.60961274632078,67.01409329009728,79.47986561486655,76.74618046894487,83.22067962212586,74.74512814916439,72.50521482913445,84.37202232476928,82.05871164879022,72.65211087553006,78.07266462958344,56.09726552756298,72.31014592167622,80.85329882763781,82.62498441007733,70.26852862309804,79.2044852207533,80.50473933649289,79.70240396607633,76.88125935395361,69.75902656522824,73.82130051134946
72,73,83.30549496644295,81.4522860738255,75.37666736577181,80.93791946308725,81.58737416107383,86.80017827181209,78.60476614932885,77.76066484899329,82.07647336409396,87.5073668204698,80.86998741610738,80.48246644295303,74.75871434563759,78.93229865771812,83.01246854026846,84.33552852348993,77.80042994966443,75.83966023489933,84.38864303691275,82.92976090604027,79.22096266778523,78.11520553691275,81.3679110738255,84.56338057698758,68.72976769540422,59.87020924186515,78.20734443139887,76.00264697249246,75.80856023543396,73.07692468970144,71.91591538074472,83.93874748406574,80.55064890137538,66.24721150620597,78.0255157665213,55.71452532707145,64.78946871855082,78.92772978866152,81.96843550821872,62.821405358939955,78.60422257631667,77.90357681985911,78.26368563401543,71.50030400872191,68.86513019959744,72.09591999329085
73,74,80.02075520833333,80.17803385416667,73.42174479166667,78.77792317708334,78.88584635416667,84.38473307291666,77.77983072916666,76.84,79.49854817708334,84.87966796875,78.07296223958333,79.509140625,73.36479166666666,78.32046223958334,79.46768229166666,82.03577473958333,77.59649739583334,75.78263020833333,81.31708333333333,80.04036458333333,79.40569010416667,77.44024088541667,79.40656901041666,74.44988035788597,71.33681856013317,62.43764955264253,70.43394975031211,68.79487879733666,78.07246730390113,68.33822305451518,65.87804307116104,82.50694444444444,77.70540730337079,69.12910944652518,73.95413285476488,55.66206304619226,68.8697266437786,71.91902049521431,78.79338327091136,63.48725551394091,77.52800535788597,74.81208385351644,73.05347482313775,73.32011418019142,65.13929853308365,67.32288415522264
74,75,82.94387685134394,82.50536546900713,74.9059414426769,80.69779381513987,82.95126508502469,86.9249862863412,78.59217292923752,78.10057254525508,82.84583276193088,89.0387925123423,80.36625754251234,80.87732275095996,74.27012479429511,78.62643993417444,82.41817231212288,84.52617594624246,77.94780238617663,75.7419689385628,83.85998354360943,83.51196516730664,79.67087218869995,78.43371160175535,81.24634016730664,84.8361518935236,72.03056394072448,58.863722900658615,78.22100541986828,77.42605138583974,77.42847704233112,72.41792158342481,72.39686813940725,84.23233397365533,81.58652922612514,69.24178015230515,78.27636182766192,55.827490395170145,66.6767460208562,78.90992041712404,81.28263927003293,64.09923847420417,78.64517014270032,77.2970122118551,77.68686539517014,74.15965456915478,68.3540280255214,71.51440295691548
75,76,81.5275954497908,80.94874476987448,74.17635329497908,79.63606171548118,80.83413964435147,85.39987578451883,77.78936976987448,77.22735355648535,79.99828713389121,86.6364670502092,78.35545894351465,80.23980125523012,75.29233132845188,77.45887813807532,80.64534518828452,83.81518043933055,77.3975614539749,74.8182269874477,81.10736140167364,80.37416317991632,78.94259937238493,77.51080020920502,79.7546940376569,81.01028820025084,68.55686925167224,58.12584265259197,75.17746002299332,74.83088158444816,75.98844416723603,69.59065374163879,68.68272496864549,81.02422136287625,79.45691367056857,63.26889109531773,76.60036057692308,56.26280309364549,62.64322481187291,76.69835650083613,81.02922502090301,61.44214438754181,75.27529264214047,73.16254703177258,73.31430288461539,71.26002038043478,63.69558685200669,68.38530779682274
76,77,81.37597760993923,83.21782266714337,76.0040892027172,80.31600822309618,81.49868162316768,87.1502837861995,78.13563639613872,77.68874016803719,82.57991821594565,89.65033406328209,78.7911936896675,80.13263094386843,74.06023753128352,78.21290668573472,81.76969744368967,84.88461968180194,78.1018166785842,75.65695387915623,82.45031506971756,82.27938416160171,79.93720392384698,78.12468716481945,79.60896719699679,80.29346489266547,74.55895013416816,60.34380590339892,77.0147137745975,75.81828041144901,80.69371583286893,72.22828711985689,70.44798747763863,82.94295617173525,81.88576699463327,70.2886516100179,76.34557245080501,55.72141100178891,66.3263752236136,78.07861135957066,82.6422294275492,62.45758050089445,76.2171567531306,77.41596042039356,76.13432468694097,76.17427325581396,64.68827146690519,70.66545169946333
77,78,82.13349166211044,80.9066429743029,74.43104155276107,80.1604872881356,80.8954688354292,87.61384294696556,78.19344587206123,77.09757722799344,80.09486057955166,87.67037998906507,78.70796029250957,81.13071521323127,74.7636857572444,77.47794218151995,80.46793842263531,83.37751161837069,77.28212137780207,75.00391265718972,82.33425027337343,80.35159240021869,78.96818616730454,77.98935552214324,79.62303512848551,79.73992866847826,69.88910495923913,56.73372112771739,75.72309782608696,75.00587635869566,80.10539747321087,72.89884510869565,69.62614639945652,81.60609714673913,80.20543478260869,63.83134765625,78.0742527173913,57.27916100543478,62.63209069293478,78.03279551630435,81.98722826086957,60.88840013586957,76.02931385869566,77.15692085597826,76.05772758152175,73.46478430706522,66.5824558423913,71.63556385869565
78,79,82.72363660252265,83.97669388745149,75.66925230433377,80.33895941138422,81.53221013906857,88.96805263583441,78.76810114812419,77.79504568240621,84.27635834411385,89.30320181112549,82.06159039456662,80.72396507115135,75.21512673835706,80.39157503234152,83.67964707309184,85.96161465071151,78.66554818887451,75.87781977684347,86.85319978978008,82.83570504527813,80.23179778460543,80.65629042690816,82.11794550452781,85.3170436187399,75.74493134087237,66.16059672859451,77.1217386914378,76.175151453958,83.31937379112921,74.17745355411955,72.30825424071082,85.08844911147011,81.94931845718901,73.06853291599354,77.65073202746365,56.066165185783525,71.73135096930532,80.65273626817448,82.96343901453957,70.4532158723748,80.28748990306947,81.75269588045234,79.09540589660743,76.75713348142165,72.153049273021,73.24141760904685
79,80,81.12584242618742,78.83971170303808,72.6665530059906,79.55911692340608,79.8835111788618,85.10559745400086,77.27755937098844,76.44659954000856,78.90939906931965,85.22122379118528,78.02695095207531,79.31368340821567,73.62031985451434,76.46786745827984,80.09546159606333,82.76519041506205,75.93852963200685,74.0790810868635,80.43505295250321,79.70773828626444,77.84128958065897,76.66976224860933,78.68366228070175,77.99926736999147,63.15900069266837,56.396872335890876,74.21663203324808,73.21369485294117,71.28000099234163,68.82723252344417,68.49337302855925,79.72513054134697,78.23209718670077,59.327292465899404,74.52352408354646,55.554820705456095,58.76388000852515,74.06867407289002,79.9744645140665,58.4115515771526,73.79578271526002,71.98515425191816,73.21141037936914,66.36247202685422,59.86421035805627,67.22227994458653
80,81,82.25714495551452,81.37712984723855,75.07029020480107,80.83672045492698,81.85958221420178,87.2318700688266,78.44993285210677,78.03325394493872,82.08923325499413,88.8117970454927,79.59306278328017,81.0835728974316,74.03208934866544,78.77086830619439,82.31106261541044,83.9018906328689,78.10234807789156,75.56058523585698,82.84639394829613,82.47459921101226,79.54283825751217,77.9762044653349,81.22068574785966,80.59804209290625,72.05512116384371,61.349205517357035,76.68167239644474,76.1875786097602,79.71088477554846,72.42973859634412,71.78956691262788,82.79451408686903,80.8447562049304,67.17310393258427,77.50654033204762,55.83673800939125,67.37040394935435,75.86515281737381,80.62340684219353,66.71267608586282,77.22746520207949,77.69845820057019,76.69456963776622,74.09626027167533,65.10995933255073,71.91137535636425
81,82,82.7867259837963,83.06995804398149,75.1359230324074,80.75369646990741,82.54461805555556,88.28955439814816,78.7955078125,77.85334201388889,81.96550202546297,88.1099826388889,80.28385416666667,81.87126012731481,75.44210792824074,80.05504195601851,82.1331814236111,83.32762586805555,78.0847800925926,75.61252170138889,84.28464988425925,82.3347728587963,80.2562427662037,79.00228587962962,81.09968171296296,81.56955831408776,74.47130484988453,66.44069717090069,76.9018331408776,75.89080542725173,81.81245325982708,73.86092667436489,71.186561778291,84.16226905311778,78.98410796766744,71.53941974595843,80.30210739030024,56.85095626443418,70.87435046189377,79.15402713625866,81.26561056581986,68.15201356812933,79.00583862586605,79.73011691685912,78.08482967667436,75.56808602771362,70.00427251732101,72.86709728637413
82,83,79.15255208333333,82.11947916666666,75.470390625,79.02796875,80.35561631944445,87.04916666666666,78.00664930555556,77.137734375,81.03654513888888,88.26309027777778,79.40237847222222,79.97222222222223,74.75614583333333,78.620703125,80.11980902777778,84.51510416666666,78.71106770833333,75.64519097222222,82.32796875,81.21902777777778,79.66432291666666,80.09059027777778,79.94441840277777,72.79927684517203,74.48035169256381,63.04770740843507,72.60591530244173,71.6725426609323,82.47782338234481,71.57059864039955,66.76073026498335,82.84913464206437,80.30730611820199,70.80769630965594,75.53466634295228,55.85053499583796,70.29448182574917,79.80304002497225,81.66910030521643,70.85080812985572,79.4387832963374,78.29651949223086,75.98734045504995,74.93826304106548,70.44607120560488,70.14698945615983
83,84,83.20157561022121,82.98113319984745,76.02238272311213,80.6876370614035,82.28710788520213,88.7414545194508,78.59893449656751,77.54668430587338,82.64880101067887,89.21479309687261,80.28998021548436,80.68682661136538,75.5396167048055,78.87663877765065,81.6874165713196,84.07337552440885,78.0729941361556,75.85931540808544,82.37840865751335,81.77371758199847,79.95549675819984,77.98413663234173,81.13534515636918,85.16026649504195,74.69826229977117,61.15376501716247,78.46544860793287,77.55999118039665,82.29966925265315,73.31370971586576,71.66714340198322,83.80549795003814,81.89284181922197,71.61498855835241,78.51589316361556,56.28160159229596,70.88797315980167,79.11469059877956,82.08164092295958,64.62495232646835,77.61410659801678,78.09723016781084,76.88499952326468,75.93623665141114,67.20384010297482,72.10635964912281
84,85,83.67280521440466,82.63890768109908,75.57928939425479,82.31028830141548,84.06346924437969,87.76466876561199,78.8962127914238,77.99054173605329,81.92765794129892,89.7697621773522,80.36197699833473,81.55477206494588,74.82747450041632,79.3699976582015,83.00184741881765,84.16750364279767,78.27258534554538,76.09563644879267,84.64232930890924,84.13497215861781,79.81014519150708,78.17826290591174,81.14576394671107,83.6886699251248,72.95978057404326,60.77874116056572,79.28811356073211,78.16233361064891,80.38967366464523,73.94835430532446,71.85572873336106,83.50162489600666,81.12484400998336,66.48124220049917,79.82343230033278,55.80115172628952,65.18899490432612,79.50633709442596,81.98329606905158,64.12284213810317,78.11607607113145,78.92960300540766,78.573484297005,75.22185680116472,67.18724001663894,72.99892106905158
85,86,81.3782595379769,82.59320856667833,74.69899041827091,80.0240035439272,80.65397488624431,88.12720948547427,78.62218892194609,77.36964035701786,81.77637710010501,88.10842885894294,80.17824094329717,80.03413217535876,76.1520716660833,79.15316000175008,81.8633400420021,84.39500568778439,78.95303749562478,76.10080504025201,83.50243371543577,80.73953775813791,80.52221517325866,80.18993918445922,80.72008991074554,79.09847110508831,73.85114858366848,64.69247246022032,75.62173238328378,73.87698898408813,81.64419696539052,73.48802238153523,69.9343689893338,83.9937379786676,80.32426451302675,70.49614770938976,75.98326849099493,57.68445641720581,68.72844902955062,79.16037550271027,82.16040828816227,70.22108869557616,79.7280173544326,78.96040610246547,75.81187707641196,76.33579952788949,70.87277605350586,71.92252251267705
86,87,83.15890731292517,82.74293745275888,74.95324310279668,80.24093561035525,81.71978930461073,86.84347836356766,77.8837750377929,77.83139644746788,80.90303169879063,88.84197255291005,78.64716789493575,80.49891345427059,74.47988709372638,78.67141439909297,81.47877692743764,84.07005857898714,77.97538737717309,74.9785584372638,81.2766794217687,81.12777541572184,79.57082624716553,77.55664210128496,79.84435232426304,84.50003528415506,74.5809124482499,61.36626129092962,75.57354394053444,75.81839245389537,80.29472157826852,70.81286460293565,70.91674703613097,81.20810594655627,80.70214292435077,68.07677832141513,77.42377446368084,55.80013878434325,68.43801750094092,78.08676961799021,81.37018371283402,64.09120954083554,75.40395652992096,75.86330918328943,74.5608475254046,75.08017736168611,61.72762984569063,69.99006751035002
87,88,82.92410931420234,83.07872537694553,75.16199537937743,81.3299717290856,82.1009545233463,87.94938594357977,78.57736502918289,78.04399471060312,81.86388162694553,87.31204401750973,79.67563685554475,80.60254286235408,74.16409289883268,79.55902693336576,82.23550735651752,85.4931906614786,78.25879286235408,75.68806997811284,83.99641293774319,81.54264196254864,80.2630107003891,77.93208140807393,80.89009302042801,83.40799623420797,74.77442450194363,66.12613884839651,78.25946762633625,77.49391095724003,81.04570690373754,72.90029761904762,72.31773870262391,83.46914480077746,80.4468537414966,70.25385689990281,77.41227830417881,56.0739909803207,70.03798439018465,78.17702259475219,82.27339953838678,68.72487700437318,78.20179634353741,78.62107476919338,76.59964164237124,75.80802812196308,65.52761327745384,71.88355654761905
88,89,79.32044896780714,80.66849826764833,74.0692444420384,78.8109751696261,79.45727768153601,83.10968853760647,77.64926194600837,76.59011837736394,80.52874621048073,86.72059513497906,78.13034141764112,78.82245199942255,-inf,77.53997040565902,80.79017792695251,83.37309621769886,77.5953154323661,75.54330879168471,80.6443265482893,80.57173018622781,78.99558791684711,77.7441352677927,78.98762090371012,74.52138584606514,68.44318427500721,58.22479010521764,72.42418564427788,71.89655700490054,72.23747157308271,68.2103271836264,67.37507206687806,82.24905412222543,79.05125756702219,65.96463317959066,71.56012179302392,inf,63.57982307581435,77.06041906889594,77.79651916978956,61.51793564427789,77.05276196310176,71.0726524214471,71.5509783078697,71.65572751513405,66.84560572211012,66.71792123090228
89,90,82.13996248789933,80.29966723136495,74.0756050338819,81.14514157792837,80.13229670861568,87.56720111326234,78.61832647628268,77.18619917715392,81.34804574056147,87.38878267182962,79.34193489835431,80.94384075508229,-inf,77.15701839303001,82.01723136495644,84.94937076476283,77.51351040658277,75.80621369796708,84.308288964182,81.7302940464666,78.78328896418199,79.07087366892546,80.6642243465634,80.35803606048856,68.02107769484296,58.73126696393951,76.9997879507561,74.10349214811943,78.29565872837287,73.1462776269872,70.8202912950756,83.03599384451337,80.1458959383482,64.23628950174486,77.8063748061264,56.99571660527336,61.87864724699496,78.7892775785188,82.18112034703374,64.16839133385032,78.2373194552152,79.08058477122916,77.96272780147343,70.3874927297402,67.99194212873206,72.46547838309422
90,91,82.31116045214327,82.63019304169113,75.43138028479154,80.62797269524368,77.18274735760423,88.513560628303,78.50639496476806,77.42782956547269,83.14190949794481,89.23743027011157,79.3785323693482,80.51106503229595,75.00100007339988,79.23431077510276,81.60998972401644,84.31929866412214,78.00695463887257,75.82864797416325,83.43196748385202,81.70610687022901,80.0542516881973,78.3082428068115,80.32795067527891,81.91115755745433,74.89185879493223,65.55247311431938,77.78745580436063,62.23556736152033,82.37169823902245,73.34924683264585,71.51916525486152,83.63873747790218,81.7521177077195,70.10298965085445,77.01649510164997,56.31096236004714,70.6583400854449,79.34955988509134,82.65990534767236,64.80123931938715,78.29572407189157,79.21865792575133,77.32824469652327,76.17615645256335,66.7967921331762,72.02878701384796
91,92,82.58892777019118,81.48891070035116,75.35451619196255,80.47724834178698,80.9485953960203,86.03256681623098,78.41999122122513,76.99468396410457,82.32324790284822,87.32505852516582,79.61445327740928,79.79415601833789,-inf,79.02392216152946,81.50460885680843,83.65069620561842,77.60712543893874,75.5367611197815,82.29884412797503,81.31573107686305,79.42745317986734,77.66135875926649,80.76970347249318,84.14555344626169,69.72910582165109,61.77341924649533,77.83619304906541,75.43970867406541,76.19174064059867,72.08891890576324,68.80416423286604,84.29298700350468,80.94313424844236,66.74757836838006,75.75320044781931,55.52793394665109,65.01508956386293,78.38461959696262,81.17933459890966,60.3055636682243,77.76590488707166,76.10244475272586,75.72062402647975,73.2623211156542,68.24470648364486,70.03992041471963
92,93,77.56622932569975,78.07436386768448,68.14922073791348,76.8182251908397,77.3214058524173,79.55799936386768,76.25206743002545,74.90137563613231,77.84822678117048,81.83535305343511,75.85191634860051,78.04569815521629,72.7835798346056,75.6014631043257,77.65488231552163,79.38044688295166,74.78492366412213,73.9214774173028,79.35760178117049,78.3501272264631,77.6511211832061,76.76331902035624,77.25418256997456,68.24314916073246,62.900293266785354,56.45889099059003,66.13911098041709,64.9287178916582,66.33725683225863,62.32671032553408,58.19930219989827,80.08656536113936,71.71323435910477,59.00463345625636,67.88498219735503,55.00908809130214,58.764671286876904,73.0523747456765,72.16482547049847,56.3076996439471,74.14614064089523,67.20986457273652,66.85869150559512,66.6708656536114,61.05122234231943,60.698380277212614
93,94,83.22894164910431,80.57838843519494,75.1739166227608,81.13323234984193,80.9967399894626,87.64711209167545,78.33070995785037,76.75110313487882,81.78016332982087,87.49636130136986,79.99302719968388,79.78832158851422,75.09202120653319,78.42645218651212,81.9583278451001,83.43853727608008,77.08912341938883,75.6449634483667,82.83156612223394,81.44560063224446,78.65193624868283,77.89088843519494,79.99071390937829,83.63042615140286,68.36316338009529,60.076801548438326,77.91465391741663,75.44342244573849,77.31531566662281,72.56694183430386,69.67464597670725,83.59479221810481,80.51220884065643,65.11409806776072,75.85797710428798,56.11731570937004,64.70857183033351,78.18063459502382,81.50936341979883,60.77764359449444,76.97497022233986,77.20093303335098,76.75438393329804,69.7853278851244,66.32961388300689,70.69716119640022
94,95,81.28305516098484,82.11118016098484,74.933837890625,80.08269708806819,77.6739169034091,85.80699573863636,78.20603249289773,77.37420839251894,83.15265447443181,89.39854107481061,78.28209339488636,80.11055871212122,74.32151100852273,78.0707120028409,81.24476207386364,83.7878935842803,77.77858664772727,75.3706572561553,82.17723129734848,81.71526544744319,80.06059126420455,77.7331025094697,78.9554776278409,80.13653414461248,74.69673765359168,62.92586247637051,76.27831846644612,65.54821892722117,81.59350613339862,72.0968809073724,70.2273747637051,83.2977020321361,81.63631261814744,70.08966652882798,75.7406958884688,55.58804200141777,65.03404123345936,79.38108459357278,81.83629194234405,62.240193761814744,76.64526228733459,77.40103674385634,75.62148511342156,75.94325968809073,67.34821745037807,69.35983282136105
95,96,81.54275302530253,84.16973322332234,75.58164191419142,80.75969471947195,76.01914191419142,88.77003575357536,78.8669898239824,78.3093096809681,84.28195132013201,89.84258800880087,81.7417010451045,80.32163778877887,75.46024477447745,81.50621562156216,84.32560506050605,85.63171067106711,80.43919829482948,75.9387307480748,86.2134900990099,86.46567656765677,80.83560918591859,80.5454001650165,81.93751375137514,81.87257495590829,75.99665867504409,69.53129822530865,78.59385333994709,60.12071483686067,83.20675926443971,74.46514688051147,72.59139384920636,84.63908179012346,81.94188850308642,73.5799644510582,76.97591490299824,56.046492642195766,72.54586915784833,80.91262263007054,82.88121417548501,71.66871968694885,80.25454695767196,81.04901069223986,81.05727099867725,78.69589120370371,71.81338183421516,73.71991429673722
